# Time P1 P2 Z PO4
9.842000000000000455e+02 4.859485298287612665e+01 -1.173278195352043118e-15 1.452525508142417790e-22 4.510651262348495230e-17
9.843000000000000682e+02 4.810890445304736573e+01 -1.149812631445002236e-15 1.438000253060993518e-22 4.955485298287609086e-01
9.844000000000000909e+02 4.810890445304736573e+01 -1.149812631445002236e-15 1.438000253060993518e-22 4.955485298287609086e-01
9.845000000000000000e+02 4.861405298287613164e+01 -1.171883690451231149e-15 1.423620250530383564e-22 1.560896140976447233e-16
9.846000000000000227e+02 4.861405298287613164e+01 -1.171883690451231149e-15 1.423620250530383564e-22 1.560896140976447233e-16
9.847000000000000455e+02 4.812791245304737231e+01 -1.148446016642206538e-15 1.409384048025079796e-22 4.957405298287600459e-01
9.848000000000000682e+02 4.812791245304737231e+01 -1.148446016642206538e-15 1.409384048025079796e-22 4.957405298287600459e-01
9.849000000000000909e+02 4.863325298287612952e+01 -1.170505810253947665e-15 1.395290207544829109e-22 4.502871394458523691e-17
9.850000000000000000e+02 4.863325298287612952e+01 -1.170505810253947665e-15 1.395290207544829109e-22 4.502871394458523691e-17
9.851000000000000227e+02 4.814692045304737178e+01 -1.147095694048868660e-15 1.381337305469380874e-22 4.959325298287609041e-01
9.852000000000000455e+02 4.814692045304737178e+01 -1.147095694048868660e-15 1.381337305469380874e-22 4.959325298287609041e-01
9.853000000000000682e+02 4.865245298287612741e+01 -1.169144498162251176e-15 1.367523932414687075e-22 1.560130204568754675e-16
9.854000000000000909e+02 4.865245298287612741e+01 -1.169144498162251176e-15 1.367523932414687075e-22 1.560130204568754675e-16
9.855000000000000000e+02 4.816592845304736414e+01 -1.145761608199006109e-15 1.353848693090540298e-22 4.961245298287599859e-01
9.856000000000000227e+02 4.816592845304736414e+01 -1.145761608199006109e-15 1.353848693090540298e-22 4.961245298287599859e-01
9.857000000000000455e+02 4.867165298287612529e+01 -1.167799698286291210e-15 1.340310206159634785e-22 4.495332225126524945e-17
9.858000000000000682e+02 4.867165298287612529e+01 -1.167799698286291210e-15 1.340310206159634785e-22 4.495332225126524945e-17
9.859000000000000909e+02 4.818493645304736361e+01 -1.144443704320565382e-15 1.326907104098038540e-22 4.963165298287609550e-01
9.860000000000000000e+02 4.818493645304736361e+01 -1.144443704320565382e-15 1.326907104098038540e-22 4.963165298287609550e-01
9.861000000000000227e+02 4.869085298287612318e+01 -1.166471355440471681e-15 1.313638033057058174e-22 4.491652520631767186e-17
9.862000000000000455e+02 4.869085298287612318e+01 -1.166471355440471681e-15 1.313638033057058174e-22 4.491652520631767186e-17
9.863000000000000682e+02 4.820394445304736308e+01 -1.143141928331662251e-15 1.300501652726487526e-22 4.965085298287608695e-01
9.864000000000000909e+02 4.820394445304736308e+01 -1.143141928331662251e-15 1.300501652726487526e-22 4.965085298287608695e-01
