init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;3417.615;561.6932;9952.239;11501.82;2236.549;6566.21;1300.852;4308.756;9416.944;8245.033;5799.891;1276.589;2618.183;5657.521;1239.662;3901.944;1275.521;3417.463;7013.154;10952.79;607.7761;4273.66;476.0888;3254.189;5814.387;1833.857;3744.469;7772.607;2160.405;2938.17;1114.841;8649.099;5112.156;4248.177;4884.945;6684.622;2406.385;1634.114;3337.962;254.5244;10709.56;12196.72;8943.755;3895.993;2135.075;4915.617;6835.383;346.2325;2381.817;2572.71;7948.546;1395.917;1766.259;4695.12;768.4561;1495.102;7069.002;10150.46;8277.841;723.2887;9003.571;3384.045;10435.04;11465.8;5498.825;9513.993;2340.312;10378.13;6817.835;2157.811;3659.169;1980.499;3989.685;8799.707;3875.698;3239.845;3153.783;2907.041;4749.138;1656.697;9201.331;4167.608;3030.183;13643.45;6797.846;1510.361;10847.35;1711.325;3283.792;1947.691;1930.296;1398.969;5073.703;4925.84;2896.97;4242.378;5430.159;6348.766;5901.669;1973.937;6768.701
NA;8426.161;783.7154;11307.26;8161.413;3657.491;4714.042;7140.416;3033.693;1481.674;2556.688;1306.192;3246.864;3037.965;1787.774;2888.119;4434.797;3303.324;2372.662;2131.26;2200.69;4810.786;952.025;571.0013;6390.424;8913.236;708.7924;7312.083;4725.792;6337.779;3625.599;7209.693;5149.236;2594.836;2709.281;3271.737;9334.087;3531.907;2960.753;7137.822;3800.012;3615.375;4096.652;2954.039;12653.58;3898.129;5372.631;5023.958;3320.414;1075.777;1989.807;6086.307;4477.829;8511.155;759.9109;7212.897;616.6265;7045.046;3804.59;3836.024;3606.067;2078.616;7452.01;7012.543;2431.715;3904.233;7988.22;2884.61;3023.469;3719.138;4220.252;4960.173;4339.122;3735.924;5545.671;12837.31;2553.331;5742.516;4021.119;2868.13;7973.876;2271.188;5169.378;1657.613;605.945;586.871;8413.801;2475.662;5965.453;7066.561;2565.539;3283.487;249.3362;2279.885;7477.34;3809.473;5488.907;7596.515;7368.694;1814.173;5402.997;1637.928
NA;437.9406;663.3198;6371.35;1426.74;5044.405;7246.315;3184.759;1892.911;12646.41;1865.597;2978.302;1752.831;9933.928;627.4606;4497.055;4820.399;9841.151;7233.498;6043.581;12442.7;601.0621;5435.652;9320.812;1350.292;9330.271;4161.657;1402.326;999.0234;7225.563;2972.198;1931.517;870.8457;9134.038;2958.464;1956.542;8613.087;2089.145;7691.428;2412.336;1582.537;7116.306;9717.399;2089.908;2844.478;2365.337;2111.118;4249.397;2464.522;12025.97;5467.544;1662.343;383.9229;9769.434;3467.055;6565.6;4297.159;681.1732;266.7318;2791.986;2153.691;1888.638;3842.281;8895.23;7607.197;5247.963;2385.785;5096.591;379.9555;5803.4;2217.017;7980.133;13304.54;3289.133;7835.17;12010.41;6051.058;9128.697;6997.589;9636.678;733.665;9315.165;3438.521;869.0146;4740.898;1897.031;1992.096;1512.04;1903.439;6479.69;6186.56;1950.438;663.4724;1085.391;3155.614;5618.61;2382.122;1290.628;4973.296;5581.225;4196.906;1535.234
NA;1476.943;5366.68;3764.763;10867.34;669.8813;1367.534;10950.5;9765.313;3945.433;9934.386;2704.55;2182.073;2911.161;3000.58;1618.702;11347.54;2044.435;10865.96;9073.306;1414.38;505.5391;565.3554;5261.086;774.1021;3138.066;3208.411;4811.243;405.7436;3916.288;5678.884;7633.9;842.6161;3382.366;2515.183;4642.171;5489.517;5688.04;2358.013;4704.886;3862.728;4241.31;2875.912;6990.875;2360.454;1985.229;2857.448;1731.468;3493.149;10039.67;2906.583;11408.28;10916.32;3637.196;3887.295;1147.801;7968.841;1091.189;575.4265;3177.587;6797.846;800.5005;9768.518;5148.931;10193.95;1372.265;2732.017;3921.323;2389.294;8923.002;3426.313;10570.24;2054.811;2552.874;5098.27;2076.022;8876.614;3852.199;2367.168;9404.127;10554.37;11115.6;1614.582;3301.035;5244.606;1268.96;1900.235;8489.486;3611.255;10513.32;8852.352;8183.844;8017.06;9626.606;10671.41;946.5316;4624.012;8197.729;835.7495;7010.712;8865.627;5940.275
NA;550.7065;2073.428;1542.1;4960.173;1464.736;5909.604;5893.43;7378.766;9116.795;11432.84;305.0325;4794.153;3992.889;3581.805;7640.462;3023.927;9417.859;4007.233;12041.08;12605.37;569.628;984.8323;7108.066;3770.257;4485.153;1835.383;1991.791;4026.002;1467.788;4085.208;8152.868;2126.225;863.3687;9152.044;7155.98;5371.868;2123.478;7249.825;2439.497;8662.984;1914.731;3862.728;9868.16;4017.762;1280.862;12051.3;9471.42;1951.048;2462.539;2370.068;5779.748;10227.67;11154.97;4579.76;4767.602;11534.93;11860.71;472.5791;7887.204;4120.762;818.8116;5796.991;869.7776;2241.89;7499.619;3088.778;4016.846;11519.97;3430.433;2799.31;2340.77;1562.548;2064.272;3608.204;3554.796;4101.383;13191.47;9852.596;9557.482;8467.36;2530.29;542.7717;9785.15;5337.84;6386.304;3247.475;1364.94;6027.406;10964.54;1672.72;8181.555;8321.94;8611.408;2102.725;1632.893;3191.016;3142.186;8861.965;4301.126;3119.602;4028.443
NA;1817.988;2553.331;1389.355;5060.122;8480.483;5725.73;2680.441;12267.07;2305.216;7204.963;3210.395;1496.628;2250.893;12810.6;10502.03;3510.544;1142.918;11631.83;9108.25;4944.304;3124.333;7778.71;912.9612;3230.995;410.9317;1690.573;1382.641;1061.586;4745.323;4283.578;1812.342;7266;7469.558;8019.044;6384.015;3804.895;2362.438;1963.866;2369;4843.288;1512.04;261.3911;2383.953;2263.253;2094.333;3171.941;3466.292;2416.456;4729.148;5027.925;3461.104;11102.33;9054.079;8021.638;2440.26;7519.151;10086.06;395.0621;2472.915;4326.609;11254.62;3881.802;1466.414;2140.568;10382.86;3261.361;10904.42;2723.472;5098.575;12444.84;5726.188;3003.784;14026.16;10718.86;3167.516;3003.327;11509.9;11877.19;2976.928;13727.68;6193.121;7268.747;9350.872;2685.476;951.8724;1633.503;7522.355;381.3288;3258.919;1774.346;808.2828;1605.579;807.062;11071.96;1090.732;2699.82;5731.834;2845.546;8817.408;1765.191;3242.897
NA;7717.979;6649.526;8485.214;2301.706;5320.292;1442.457;5577.868;2391.888;4792.932;5717.643;3266.396;3795.587;2611.927;8019.654;1954.253;1998.657;3745.384;8685.568;5958.281;2076.937;423.7495;3650.777;245.3688;5363.323;3701.285;1284.219;2093.417;5406.965;1408.429;6630.452;856.6546;2524.949;3396.863;993.2249;6838.588;2299.57;3021.333;3425.55;1654.408;2840.663;1200.903;12155.22;2491.989;2481.308;281.5333;3888.669;10571.31;1951.354;4498.581;2155.37;1858.73;8304.087;4321.727;623.951;5917.387;6168.401;6452.986;6089.053;5146.489;11508.38;8569.598;663.1672;6840.114;9251.229;963.1642;6810.206;5134.282;3999.146;10263.22;4693.747;5267.495;263.9851;5512.253;6250.649;547.5021;6529.893;6146.428;2837.764;4756.157;9300.821;4303.263;723.899;11859.8;8062.991;5177.313;2999.512;4127.476;2110.813;4777.063;1465.346;10749.38;1298.868;3723.716;1202.124;5834.987;1396.832;2723.93;1608.02;1153.447;1415.601;1437.88
NA;476.2414;9144.719;5242.775;2507.706;765.4042;1983.703;8297.525;2477.95;2710.501;5670.187;10079.5;1510.208;2217.017;3969.695;1821.192;2841.731;2520.066;3839.992;3766.442;12656.03;2807.245;551.1643;525.6813;3913.389;6512.65;3672.445;1676.077;3481.094;3714.408;2837.916;1347.392;5839.564;4331.645;1134.983;1439.711;1364.94;2054.659;2394.025;2599.261;10578.94;12788.48;7383.496;1314.585;9627.979;3790.857;6511.887;3183.996;13074.13;2482.986;7283.548;4242.989;1758.629;10401.01;6159.246;1098.819;10413.07;7155.37;1863.766;5356.609;10096.59;1838.588;1837.367;6286.966;4348.277;12470.02;12674.79;3767.51;4494.309;6792.2;3941.618;10129.25;4879.452;1920.988;4531.083;5968.505;4841.609;6084.781;363.6281;6421.858;7853.481;3124.79;9658.346;350.6577;2771.539;1495.712;12641.68;9986.725;572.3747;2503.586;3919.34;5750.45;7739.647;984.3746;1754.814;5935.545;296.3347;3564.867;6699.424;1802.271;6137.73;2497.177
NA;2223.884;5733.665;2383.343;7121.952;4698.935;6596.271;4176.916;11340.37;1725.974;5470.291;3074.74;3442.641;2083.651;1542.253;5611.591;3223.518;514.8473;4697.104;5683.768;2817.011;727.8665;1121.708;685.9036;8081.454;2415.082;5496.231;2194.891;6403.394;782.7998;4612.263;1799.677;8491.929;6696.83;5135.502;8185.522;1590.625;9557.024;7013.001;6781.366;2562.945;1081.271;13208.87;2520.677;2565.844;3142.644;2147.74;11423.84;1480.3;3227.485;598.9258;357.3718;1011.689;727.5613;3190.1;6793.726;8034.151;2987.457;293.8932;8135.472;4399.701;3164.77;2135.838;6258.126;3048.647;1051.363;2501.602;8536.943;1364.025;7893.308;5684.073;1837.062;3777.734;4434.797;7564.013;7847.988;4261.757;3153.936;10047.3;7103.794;6313.364;14117.56;10795.62;962.5538;2448.195;8774.071;2916.959;2074.191;2036.5;1564.684;2211.829;8243.813;1613.361;3799.25;8373.821;4286.478;3779.412;8521.531;2799.158;6173.742;5650.197;2827.082
NA;5714.591;9223.915;4223.609;7448.348;6891.08;5135.35;8057.802;9622.639;2168.798;3205.359;1713.157;12400.13;4464.4;9331.492;3274.178;3095.187;4959.716;10833;2222.205;10445.27;1089.358;8666.036;2839.29;592.2117;3762.169;2548.296;2659.688;990.3257;9102.604;3345.287;1801.66;2144.536;6128.728;2715.385;2047.182;1770.531;9234.443;4988.708;4537.95;2880.032;8482.01;2003.693;2779.321;3814.661;3476.669;5422.682;1557.665;1675.466;7784.051;2412.641;4450.209;907.3153;2150.639;5051.424;1678.06;1565.447;4396.039;6797.541;8130.437;1272.927;1913.053;5596.179;2140.263;9509.11;2948.851;3816.645;5599.231;3079.928;3679.464;1313.974;2095.096;7293.008;3716.239;4170.507;2159.642;6640.828;3055.513;1706.443;2718.894;12607.65;13294.02;4215.979;890.6827;2777.948;5028.535;917.539;10684.38;7165.899;7806.482;1133.763;6299.021;1384.32;5111.698;9538.408;8992.279;863.3687;784.6309;1684.469;3611.103;4702.75;2826.014
NA;642.1095;8072.299;7057.863;10674.46;635.8531;4290.598;2773.217;2261.422;6605.427;2349.162;2317.728;747.8561;2128.513;10171.51;11735.44;1072.726;7647.481;11630.76;13005.77;1149.785;596.0265;5707.114;2299.722;1451.766;1825.922;750.6028;3402.051;2412.946;468.0014;4686.117;1363.72;1608.478;1770.989;8712.729;3002.411;1238.746;7281.564;8744.164;1566.21;2688.07;7850.734;1684.011;11331.98;1129.948;7303.538;9091.465;2562.945;3222.602;876.3391;2367.779;10045.02;10889.92;5983.154;2751.549;2152.776;11802.27;8337.352;1212.958;1238.441;4213.233;336.0088;8676.718;768.1509;1598.254;2230.293;2057.406;3845.79;2428.968;3456.069;7891.171;1807.001;1505.478;1624.5;1101.871;13994.87;3417.921;8514.665;7158.88;3012.024;2052.522;6845.76;4776.147;5135.35;6066.165;999.939;12895.29;4415.113;10737.33;1982.025;3664.052;4757.836;778.3746;1176.946;3364.208;2066.256;5278.024;9573.352;7333.141;9021.271;4177.221;1627.247
NA;7563.097;12406.38;8189.643;4013.184;399.7925;4655.141;4265.572;1901.456;1116.978;7620.93;1441.389;4171.88;859.4012;6140.935;2321.696;1575.06;3319.956;3557.39;2805.719;1246.834;8490.25;3814.051;7671.591;5581.835;2214.728;478.5302;1939.604;372.631;3674.734;406.9644;3461.257;152.8977;7546.77;7270.883;5006.256;3357.189;7457.656;1830.958;2153.844;3384.961;2880.642;1823.634;7161.474;3166.448;1532.487;3720.969;12385.02;3532.823;6738.64;11337.17;6281.473;914.3346;505.3865;5948.21;7111.423;11428.11;9336.07;3669.698;4795.984;1871.09;1477.401;7756.432;5874.05;3863.491;2974.639;12241.13;1657.918;2356.029;6944.029;2149.266;13253.88;3430.738;3152.41;6133.763;12296.21;3297.83;3184.454;5158.086;5340.282;9424.879;3741.569;755.4857;12055.88;2547.533;9882.352;1896.115;236.8236;1063.875;1039.155;1903.592;1758.324;4520.25;6498.612;7009.492;7391.125;2266.457;2004.761;2496.872;6815.089;3252.358;1127.659
NA;4128.239;605.0295;1560.106;1398.663;3188.574;9093.601;2176.275;9005.707;9530.016;8513.901;5843.685;6417.89;9741.661;5621.052;10155.8;12152.93;2860.805;8146.611;3122.654;1240.12;6644.337;4545.274;1279.336;6575.366;745.8724;8001.343;3227.485;1249.58;1154.057;1131.474;3543.352;8433.638;3681.448;2044.893;8258.462;7114.323;3947.264;4907.987;2136.906;7724.998;2862.331;4097.11;6315.806;1701.254;2587.512;7508.469;2278.665;1928.312;6241.798;537.2784;10994.9;11317.48;7190.161;6505.326;5021.821;8170.11;706.1984;539.7198;9280.374;513.9317;413.831;1150.09;4473.556;4199.5;6493.118;2670.828;1959.441;2223.579;3666.189;1982.94;1560.564;3843.806;1678.518;1608.02;8188.879;13141.73;13004.85;3311.411;9029.817;12088.69;12892.54;9470.352;2608.722;1601.001;659.8102;2103.336;2105.167;6433.913;7601.703;1110.111;645.9243;6051.821;5881.07;827.662;7657.094;300.4547;5456.862;6919.92;5193.03;9530.778;4941.71
NA;2653.89;4963.988;4163.183;2124.088;457.9303;1744.133;3277.535;5335.856;3267.617;1895.657;6766.87;1804.712;10555.44;10382.55;2284.005;12563.56;3548.082;2345.653;11457.26;1040.681;1218.757;3232.979;2753.685;3491.623;1026.032;4306.009;1038.087;4280.679;8989.99;1034.12;1262.398;1967.681;4437.544;5238.96;7263.253;5798.67;1688.437;2551.195;2725.761;1901.914;1793.268;2060.762;4750.511;2977.386;8625.904;7536.241;2211.829;1437.269;5173.193;8236.183;4947.203;1497.696;9682.303;7391.583;7027.192;9548.326;211.951;10478.84;7323.985;3775.598;3967.864;4435.255;707.2665;1589.404;6123.539;10351.27;1932.432;3974.731;4129.155;2164.068;5584.888;4899.747;2679.678;1826.533;5234.993;3011.872;4785.913;10533.62;4114.353;7393.567;3224.891;6163.976;5647.908;4050.112;9123.814;2569.506;1496.475;7840.358;3350.78;5872.372;5413.526;828.2724;10197.76;5319.682;2063.051;7821.437;970.9464;1429.334;2112.186;7314.829;3047.731
NA;612.2014;1207.007;4759.057;618.4576;1657.766;4827.571;1163.06;2051.302;2512.589;5352.489;10116.89;3419.752;1706.137;1422.468;7327.952;3267.77;6008.484;9896.085;6108.127;12547.69;2858.059;496.8414;2825.862;2437.666;2605.213;3995.636;3704.49;4049.806;1206.092;2572.1;4102.604;3495.133;4791.406;2317.423;6860.256;1777.398;4330.577;3059.786;2091.434;3560.9;11927.55;1576.891;6330.302;8573.26;2389.447;6794.336;1893.826;9609.669;5660.268;518.6621;8845.79;4994.202;2282.327;2011.933;10700.71;3366.802;8454.238;8154.851;4128.086;1036.103;738.7006;1018.403;4706.26;11615.5;8067.568;5720.237;3060.396;2404.859;2449.416;3489.487;10029.91;4855.953;8212.989;5323.191;4445.479;8598.896;2706.382;4745.018;4956.816;2839.137;3299.051;1105.838;13295.54;12830.13;4730.674;6078.83;3617.512;2332.835;947.4471;1621.754;4039.43;7920.316;2067.477;905.0264;558.3362;2244.942;1063.57;8452.56;11084.48;1307.871;7363.354
NA;347.911;2452.925;3437.758;2007.355;12551.2;5155.187;1088.29;1913.358;5560.473;4065.981;257.8814;8768.579;4703.055;1390.576;3468.124;3559.984;3542.894;2316.05;10320.75;4487.289;997.0397;3280.587;3370.617;2416.914;7830.745;3345.592;8982.208;3923.46;1459.243;3236.488;3432.264;5578.173;7199.317;6335.643;1829.89;3859.523;232.8562;1414.838;3365.124;1813.257;1755.73;3322.55;11946.32;12271.34;1527.299;2521.439;2408.368;3852.504;1335.032;612.8117;1127.049;11294.9;7210.761;799.7376;1934.263;6840.267;5667.898;5933.867;5469.07;2346.721;1809.748;5461.898;2815.943;2819.3;2539.445;3482.162;3033.693;2641.988;6560.564;8984.955;4359.875;4225.44;3583.484;3186.285;3539.842;3126.469;6488.388;8145.543;1899.472;5032.655;2425.611;9864.041;8894.01;4225.898;8645.437;1276.132;2193.671;2615.589;6592.914;1516.16;4473.861;8272.042;10009.31;3706.931;4681.998;9192.786;6081.271;8483.383;220.3436;1187.017;1664.632
NA;7256.844;1685.385;1292.001;5225.227;9314.555;736.1065;4028.291;5812.403;4359.111;5779.901;10787.68;1124.912;3262.886;1811.121;7997.681;2791.375;8757.439;10858.64;1858.12;9722.893;614.948;3224.281;4539.018;7349.621;1854.762;2835.933;6052.431;1367.534;3754.235;6559.649;4019.135;3317.82;7312.541;3148.747;4661.245;3596.606;2952.056;8908.506;8738.823;5285.196;2726.676;1869.106;6154.058;1815.851;5726.494;236.3659;8194.221;6035.188;1307.871;9903.867;1569.109;9665.518;6439.101;2142.399;5035.097;5183.875;9314.249;1884.823;7600.177;6581.012;1174.352;1351.054;10128.03;3548.692;2506.18;3538.469;10820.03;4862.209;7304.758;5355.083;7001.099;6439.253;2265.389;9363.994;3077.639;4928.129;2409.437;2772.454;13202.77;2422.254;1206.854;7921.385;9058.657;3064.211;3205.207;2441.481;8864.712;1201.056;3534.959;1413.312;2009.034;3324.839;3973.205;5217.597;3503.067;1665.243;6041.139;7826.777;10155.64;1443.678;2870.724
NA;2813.349;5876.339;2086.703;9504.074;5089.877;10970.95;7424.849;1542.558;9199.042;11268.81;3554.644;5723.899;2543.107;3664.205;3778.039;2711.875;5064.852;5376.293;7925.504;8259.53;9097.873;2178.106;2611.927;5197.15;1878.262;8188.269;656.6058;1389.966;1269.875;3037.66;852.5346;976.5923;4150.823;6786.554;2348.857;2986.847;2219.306;4769.738;2386.7;3221.381;1499.68;8737.145;1436.659;1745.048;8926.207;2021.241;8508.408;1484.726;1982.177;9665.67;4635.304;6728.874;10309.76;2350.993;1422.163;1889.706;8198.493;2770.165;4161.657;4992.676;757.7746;572.0695;1384.777;4055.452;2971.435;3845.18;2372.204;2686.239;4658.956;2290.567;2366.1;3584.247;6635.182;13205.05;4408.704;3197.424;2191.687;5850.246;3402.967;3206.427;10756.55;1411.176;2797.174;3834.193;1029.237;1784.723;4940.794;11406.29;3287.607;1310.16;1265.45;5264.291;5593.433;9573.505;1654.103;4203.314;6175.116;2815.485;6125.675;9454.177;494.0947
NA;328.3792;8452.406;11407.67;4361.858;1466.872;1443.373;8024.232;5258.797;10456.71;5212.562;1959.136;3001.801;9309.52;4985.352;3772.698;11238.9;7456.893;2815.333;5466.17;7000.946;602.588;1603.9;1277.505;836.0546;2067.019;1531.114;501.4191;3702.353;8033.083;7687.155;1141.087;5033.113;5232.094;4311.655;7522.508;156.1022;1605.274;1934.874;4801.02;3439.436;3006.226;2642.598;11948.61;1527.909;2943.205;8968.78;5774.865;1105.838;10121.92;6676.84;5524.766;9628.285;7839.9;637.2265;11114.54;9746.544;4089.023;8899.655;2388.379;4127.171;9719.23;11410.57;3299.814;2326.121;2711.417;8734.703;4668.417;4920.5;3765.069;5063.937;5324.717;5138.402;3706.626;9652.395;11703.7;2947.936;10572.53;3431.501;6094.699;7159.643;3951.232;10913.88;2454.909;7067.019;2284.158;13476.97;390.3318;666.9821;9103.977;1994.842;717.0324;6237.983;1085.238;708.1821;1116.062;2011.933;9337.596;4343.7;1304.972;1146.886;3174.841
NA;3467.055;6708.426;355.8458;10041.2;9003.724;5513.627;2862.941;1838.282;11096.99;1504.563;5846.583;4285.867;2411.115;1592.609;6609.699;1410.566;3112.278;12569.96;12559.13;846.1257;9983.825;2919.858;2999.512;2675.558;3900.418;711.8443;3351.696;4173.711;2986.542;1960.204;1500.137;7185.278;3216.193;9877.773;5992.768;4471.114;1205.176;1919.004;1609.394;1651.662;1588.946;13506.88;1145.055;8819.087;3390.759;13053.83;8156.072;2288.431;10021.36;4624.623;8785.363;2859.584;9829.249;2421.491;1437.727;8110.752;10980.1;5590.991;847.8043;11072.57;4236.122;6872.769;5222.022;3285.318;2800.989;9851.528;7450.484;1807.306;3610.95;7051.912;3319.193;9607.838;4780.725;4067.202;791.4976;5709.708;11298.72;3276.772;2596.82;7671.743;5961.181;8141.118;2127.903;2101.657;597.8577;3432.875;10461.29;6460.311;1226.844;3212.378;1068.758;1551.866;3621.784;1609.394;2283.548;2774.285;1737.571;1534.013;1379.437;2772.912;1309.397
NA;8444.015;10671.1;1905.118;6176.184;3017.976;7936.949;1295.053;3574.633;2906.583;2616.505;5067.141;2440.107;3713.035;2481.918;3802.301;8908.811;2103.031;458.5406;3061.922;9553.21;1156.499;2823.267;825.9835;4271.981;4144.414;3744.011;1448.256;1755.425;2043.977;3871.731;5159.459;2379.681;2393.872;2812.891;5932.646;7865.078;5442.977;1710.105;2608.265;2285.226;3615.223;2086.703;2205.878;4216.438;1422.926;13148.14;8576.465;7484.359;1778.771;5899.991;6636.556;5728.324;9435.866;2681.204;8850.674;2369.762;11392.1;1787.317;1363.72;10988.95;10152.75;11406.14;4579.303;1493.729;4996.033;6068.758;4418.47;4679.861;12146.67;3606.372;3041.475;3778.955;2155.217;11973.94;7080.752;8332.011;10445.88;11838.13;13399;4390.698;1560.564;10028.84;9205.604;2643.208;4842.982;11183.97;11628.62;5766.93;10230.57;1363.72;4657.43;5098.117;9612.721;9626.148;4203.925;2443.77;6258.583;1347.392;3535.264;6374.401;7229.377
NA;8758.05;1408.124;6590.778;9702.75;2490.768;1673.94;826.7465;3728.447;10212.56;5744.957;4087.039;3051.241;3681.295;8195.746;1164.129;5575.274;9824.977;2139.195;2534.41;9615.162;6414.533;288.3999;2588.122;4133.122;4206.366;3653.981;5577.258;2895.902;4772.18;7396.161;4385.357;4617.909;8878.293;2926.725;9406.568;2552.263;8806.727;3581.347;5602.894;1336.711;2838.527;9703.971;1083.865;2340.617;7105.625;2404.553;842.6161;4000.214;11398.66;11480.61;1607.257;10825.98;3326.06;1334.574;1634.114;8645.589;759.7583;8075.198;1513.871;10543.84;3816.798;805.8413;1950.438;9249.855;2716.758;8986.48;10426.5;7048.86;2793.359;1979.888;1651.051;4746.392;3734.245;5647.908;5332.042;8884.396;1977.142;2414.014;10120.7;6308.176;1694.235;10933.41;5159.154;4806.666;2022.919;3884.091;1961.73;5154.882;4671.773;2800.684;3777.886;1015.046;5767.693;1028.474;10063.78;7309.031;8472.091;10893.28;3468.734;2793.359;931.7302
NA;2678.457;323.8014;1391.339;5404.523;3379.62;4575.488;8608.204;2980.285;2010.56;2539.293;6446.425;4134.953;1146.733;5087.13;2255.165;1361.278;11144.29;7396.466;12570.57;753.0443;247.0473;4917.295;6169.469;6273.538;5740.685;4081.546;3489.029;2187.567;6626.179;4046.755;2555.925;2316.202;7334.056;8464.156;1821.497;9805.14;2018.647;2283.242;1728.874;3935.057;1985.382;2708.213;259.1022;1465.499;2284.616;8259.987;11665.24;9199.652;1078.982;951.4146;11910.31;1468.856;4213.081;6694.083;951.5672;810.8768;7315.287;2404.706;4232.154;289.7733;5182.196;3590.655;2741.478;3925.443;8162.786;5691.855;7608.265;1811.426;2202.674;5992.615;3633.076;7498.093;1786.554;2341.533;6427.809;3171.941;12645.04;2483.444;9035.921;3927.732;11956.39;3266.549;11234.17;2504.044;3277.688;800.348;9846.798;1850.49;2677.847;3980.834;2639.088;1141.85;6438.033;10902.28;624.8665;5171.209;4715.415;7057.253;8706.474;7904.752;7012.543
NA;4270.76;11764.58;1321.909;1886.807;6664.022;1007.263;3619.648;4083.377;3068.331;5966.979;8203.681;2656.179;4238.258;7889.035;2438.276;4012.269;11842.56;5514.542;9206.519;11682.03;768.3035;5797.907;640.8887;587.0236;7055.575;2415.54;1256.142;4048.738;3457.595;8222.603;5459.609;1381.878;9141.057;183.4162;1657.918;6621.907;2399.976;1588.183;8303.629;10777.15;1483.352;3707.541;4358.196;4850.612;5576.342;2955.26;7467.117;2833.644;8285.318;5044.557;1758.171;9423.658;10433.21;1663.259;686.6665;520.6458;552.6902;4776.452;511.7954;1507.157;2267.068;9125.035;2059.694;3570.361;1683.096;3683.584;4422.59;3080.539;4164.251;2222.053;6504.41;14170.05;4745.323;6689.963;2976.47;2943.51;4043.855;1156.499;6702.933;5416.425;9765.771;11369.37;1618.091;3160.65;1571.703;9583.729;1813.257;2005.371;742.2101;10282.91;6063.723;1147.496;4752.8;5107.273;5967.742;3659.932;8422.041;8159.276;3926.664;5484.481;8207.496
NA;3450.423;1244.392;6666.311;615.7109;2966.704;1870.174;2076.479;8441.726;4111.759;10351.12;2859.737;2531.968;2472.915;11422.62;9834.896;7929.167;1689.2;5185.248;4745.781;1620.533;1084.628;6026.185;3381.146;5677.511;3474.838;783.8679;879.8487;3483.993;1201.514;3155.461;6278.726;4052.248;2902.158;5636.006;9241.921;6554.308;1679.434;4464.248;3453.475;10459.46;10936.16;1692.557;5337.535;2780.389;5478.073;1595.66;3427.229;10528.58;3861.507;1030;1327.097;9667.807;11776.48;822.4739;960.1124;7977.386;8061.007;2592.7;9309.062;9394.514;8297.678;1185.034;652.028;5068.819;10878.93;1388.287;2530.137;6473.739;10087.28;2429.731;1823.328;3839.839;14144.11;2031.312;2920.774;11451;12760.25;3980.072;9862.362;11037.48;12036.96;12798.55;4246.346;2892.85;7441.023;10254.83;2069.155;1837.062;4606.617;7213.508;6014.13;1478.469;2446.364;8606.22;2715.69;3263.955;5229.194;1588.489;2530.9;908.9938;6853.542
NA;528.428;5656.453;427.8695;5828.272;619.5258;3904.691;2639.699;9627.064;9841.305;1945.097;2043.062;3241.676;2245.094;1410.566;4720.909;4850.459;2160.558;2788.171;7774.743;861.0798;1125.065;7127.446;8600.269;4801.63;2070.071;3023.011;4512.314;1366.619;3333.995;2657.399;7338.634;4105.808;4422.896;1935.484;5641.042;3332.316;2733.238;1963.103;1610.92;3168.584;2927.793;6744.133;2504.349;12272.26;5242.012;1867.122;2784.814;9809.87;6761.681;2842.952;9743.34;687.4294;2671.743;1187.78;8554.033;1353.496;1179.083;4626.606;1958.373;10828.88;1400.189;10915.86;2546.465;4680.624;6443.983;11560.26;659.9628;3379.467;3325.297;11910.61;4546.495;6015.504;3630.177;5076.144;5850.093;6376.232;2620.319;7817.927;2061.831;5138.554;3005.768;3758.507;10622.27;7545.854;1866.207;5928.221;10911.28;2358.47;2291.788;5584.277;9404.584;508.4384;10020.45;1612.14;228.4311;1459.243;2926.573;6783.655;3044.679;5526.292;4453.872
