init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;NA;NA;177300;NA;143200;172100;448400;143500;99660;32890;113400;202300;189900;319300;175400;205600;NA;NA;NA;NA;NA;NA;412000;71900;NA;NA;NA;96520;NA;NA;161200;79020;63120;68510;104900;282200;178600;72910;288300;126800;108900;134400;151700;55740;210700;173300;123800;150800;640100;250900;NA;NA;NA;NA;94570;NA;NA;NA;NA;NA;NA;NA;115000;138200;NA;241900;134900;130000;294300;159600;236600;183100;189600;153900;48450;106900;186500;180300;161700;NA;NA;69670;NA;NA;NA;NA;NA;NA;NA;NA;NA;242900;201700;89280;278700;171600;40010;240600;160200;181300;122100
NA;NA;NA;NA;NA;111100;190700;185600;179900;58840;51670;257000;351900;241900;218300;197500;144300;NA;NA;NA;NA;NA;NA;136400;NA;NA;NA;NA;NA;NA;NA;153400;158700;154300;375600;178200;214800;651700;220500;209400;88080;873800;77700;191700;79580;67890;137300;385200;187700;592800;343400;NA;NA;NA;NA;194300;NA;NA;NA;NA;NA;NA;NA;310700;115900;NA;119700;193800;239700;225900;152800;203500;152200;151800;770100;102200;125600;375200;63360;194900;NA;NA;120000;NA;NA;NA;NA;NA;NA;NA;NA;NA;172200;145300;NA;111300;111400;172900;116900;53810;115900;86260
NA;NA;NA;NA;NA;308500;137200;81420;74530;134700;139700;224500;106200;165300;110500;204400;221300;NA;NA;NA;NA;NA;NA;53240;NA;NA;NA;NA;NA;NA;NA;335700;1007000;147400;136200;128900;95260;77740;242700;102000;175500;364700;210800;313000;633000;87410;173800;273400;180300;290500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;127200;NA;104400;287100;167200;309900;92460;92270;188300;79860;173200;171700;210900;548200;172500;86710;NA;NA;204000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;176800;NA;196000;153100;147100;315500;113900;109500;37020
NA;NA;NA;NA;NA;354200;174400;185800;121200;178900;253800;96600;415300;240400;302000;245600;230700;NA;NA;NA;NA;NA;NA;103600;NA;NA;NA;NA;NA;NA;NA;166100;199700;93050;201700;216100;87780;193800;72600;236800;119400;140500;129200;249900;104700;162900;355400;127400;234300;167400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61990;NA;198300;22190;786000;167400;129200;119800;128600;115200;158700;155700;143600;262400;258400;251300;NA;NA;356600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;230900;NA;229900;272400;172200;309500;222400;183000;306500
NA;NA;NA;NA;NA;445600;310900;109400;298300;137300;83800;1000000;124500;708700;235600;199000;240200;NA;NA;NA;NA;NA;NA;208200;NA;NA;NA;NA;NA;NA;NA;160900;387200;211200;550600;145800;210000;261100;192000;196800;154700;136800;164500;171300;1342000;187600;243900;152700;213200;142400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52930;NA;204300;350600;207300;222400;283100;68760;228800;483500;139800;136600;341600;133400;210400;179800;NA;NA;79080;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1252000;NA;326100;NA;199100;208600;103200;67750;153800
NA;NA;NA;NA;NA;371400;155200;931100;195800;58850;215700;132700;65520;138000;NA;188100;331000;NA;NA;NA;NA;NA;NA;119400;NA;NA;NA;NA;NA;NA;NA;NA;185300;273800;86680;119800;102600;153900;120300;118800;285400;1118000;64420;204300;475200;189300;125000;168900;159000;130700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;136700;NA;168200;169800;244600;153400;246700;209800;49510;77790;174500;140400;84510;191800;149900;330200;NA;NA;343800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;253500;NA;151700;NA;323000;152500;76020;428300;67480
NA;NA;NA;NA;NA;NA;360200;144900;66750;784200;227300;917700;120300;318300;NA;387200;387300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;199600;64800;192500;135600;103300;80200;167100;198500;449900;89190;179200;278200;85820;134800;416000;180300;67100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38040;NA;133100;110800;243500;278000;189700;329100;100400;179800;146700;165700;63490;203000;289200;147600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;192300;NA;82270;NA;89130;123500;189700;236300;276800
NA;NA;NA;NA;NA;NA;109700;284400;221800;201100;101600;384700;91580;189700;NA;84390;142200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117800;118900;105800;189400;126600;823800;265500;168900;105000;194100;309400;143400;133600;50050;299000;277400;240500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;272400;NA;244200;129100;131200;515900;71870;449600;314000;275100;136700;81330;138600;109800;215000;132600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;394900;NA;NA;NA;108300;216600;135700;123400;232200
NA;NA;NA;NA;NA;NA;84450;242400;197600;237100;97920;533300;359900;217100;NA;NA;417000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103900;239900;197100;1471000;181300;176400;199100;209700;115500;185900;236800;195000;975500;351700;163500;345800;79760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;478300;NA;230500;414800;86030;142200;258700;225600;177600;195400;61250;53870;308700;150800;133900;335700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;614200;NA;NA;NA;112400;124900;178600;103100;157600
NA;NA;NA;NA;NA;NA;167700;150400;169000;86520;163100;292200;224900;310500;NA;NA;178700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;144200;334400;152700;96670;155800;235200;461700;155200;194100;185300;179100;453100;406300;191300;138000;222800;178800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;233500;NA;204300;631200;265800;92000;47730;515200;416700;236300;133000;95080;141700;103000;161100;68620;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;288900;NA;NA;NA;167000;184100;179800;221500;785000
NA;NA;NA;NA;NA;NA;96900;233600;NA;254500;46960;309400;199800;227600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;218800;140000;340200;180200;246000;899500;531700;149700;251300;236800;179600;135600;290800;296600;194200;89320;81000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;155200;NA;171600;93000;97720;425700;203400;418200;232600;203000;192600;229000;121200;1157000;139800;163700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;380300;NA;NA;NA;122400;207300;84730;94910;259400
NA;NA;NA;NA;NA;NA;219600;205800;NA;323500;270400;233700;60950;463200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;241200;NA;843000;163600;469800;178200;193500;83430;269000;1289000;1302000;287000;272200;167600;151600;183200;1255000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;295100;NA;182700;204400;2654000;231500;424300;192700;174700;166800;180500;92050;115100;18160;198800;300600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1043000;NA;NA;NA;398500;176200;38400;90610;350300
NA;NA;NA;NA;NA;NA;NA;NA;NA;176000;182500;166100;435600;207500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;347800;NA;302600;181700;280700;179400;313800;249200;198000;181000;361000;251500;NA;171800;187500;119400;265500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;170900;NA;201700;275100;228600;133800;208900;269000;119100;115600;63900;95230;149800;264600;122000;134700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;530400;NA;NA;NA;549000;109300;179300;144800;164700
NA;NA;NA;NA;NA;NA;NA;NA;NA;250700;333600;219500;788700;246000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;171300;NA;115800;222600;142300;285900;335500;182400;259500;197800;103000;286500;NA;293500;NA;123300;419100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;280300;157200;288000;77330;1476000;196600;63730;113000;95690;228500;160800;149900;265000;185500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;88510;118000;193900;231000;28520
NA;NA;NA;NA;NA;NA;NA;NA;NA;152800;255300;486600;88280;173700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;139100;NA;250100;251400;179700;139700;248000;215400;NA;202700;688800;154200;NA;209500;NA;84940;146300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;137200;183100;106100;142100;200600;468900;133800;162100;165400;42240;83710;138600;740000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;178000;163900;168600;318200;231100
NA;NA;NA;NA;NA;NA;NA;NA;NA;257400;84850;83510;146900;74000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;208400;NA;107200;141600;425000;341900;71020;95120;NA;123000;268600;114600;NA;138500;NA;119600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;229200;240800;94660;256000;291600;364100;182000;130000;295700;181800;105500;95060;267300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;191500;164300;36930;341900;155600
NA;NA;NA;NA;NA;NA;NA;NA;NA;141100;150700;202500;177800;282300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;357200;NA;164500;17580;202000;94550;442700;210000;NA;206600;192700;162700;NA;154000;NA;150100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;128500;235500;186300;102100;114900;102300;357800;134300;170600;170500;146000;180300;98540;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125400;176000;242900;81480;233700
NA;NA;NA;NA;NA;NA;NA;NA;NA;113800;179000;180700;197900;127800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113700;NA;238800;100400;215600;159000;168600;80560;NA;73990;120400;218700;NA;267300;NA;77320;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;285300;106700;171900;180000;126200;119800;199200;477900;317500;161900;141800;291100;125700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;89570;195800;129300;83560;153300
NA;NA;NA;NA;NA;NA;NA;NA;NA;118800;153700;85090;103600;256800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;168600;NA;140200;112500;120600;82020;188300;360500;NA;193400;207200;178900;NA;75350;NA;865300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72730;261000;191400;202800;182800;169000;268700;64470;74700;117300;124200;199700;155200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;134300;175600;143400;113700;190100
NA;NA;NA;NA;NA;NA;NA;NA;NA;294800;261500;117100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;229800;NA;118600;134900;119500;112300;141000;124100;NA;236100;182300;173100;NA;318400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;124600;237400;191300;106600;99120;81210;75650;613200;231200;145100;118800;63290;334700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;249400;93950;248700;228000;141000
NA;NA;NA;NA;NA;NA;NA;NA;NA;198900;153300;357800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66870;NA;342400;82050;72400;70770;138900;71630;NA;272200;136200;56020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;198400;375700;153200;139000;125900;169200;67270;148700;423600;118100;1127000;15220;624700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92680;175100;80080;337000;171500
NA;NA;NA;NA;NA;NA;NA;NA;NA;178600;75230;148500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;211600;NA;202100;394800;340500;103400;70730;122000;NA;614500;101500;154800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110600;236300;99230;236100;133500;80200;189100;62710;236600;502800;158900;NA;241400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104300;NA;57450;87810;186400
NA;NA;NA;NA;NA;NA;NA;NA;NA;76950;230100;161800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106100;NA;203500;194900;190600;71760;272200;97520;NA;299400;105800;154000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;134200;1193000;136200;246300;151700;114400;118700;107200;249300;125700;133300;NA;147300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;194800;NA;706700;88490;149400
NA;NA;NA;NA;NA;NA;NA;NA;NA;194000;317100;205200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;293800;NA;128000;225100;225100;170700;141700;307600;NA;123600;165500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;290200;374100;NA;103000;168400;211100;38870;147400;38250;407600;111100;NA;408100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;170700;NA;191500;134100;1140000
NA;NA;NA;NA;NA;NA;NA;NA;NA;302700;198000;164400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;188400;NA;220600;202800;217200;280500;143900;113700;NA;172300;123500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;235600;NA;NA;90280;121600;184700;236300;121400;345500;139100;201200;NA;122800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;303300;NA;107100;NA;439500
NA;NA;NA;NA;NA;NA;NA;NA;NA;416400;155300;75250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;150600;NA;127700;157200;223500;189100;40330;193600;NA;120900;211800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;135200;NA;NA;113900;64110;81590;282000;152500;254200;213900;262300;NA;148300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;81400;NA;167300;NA;121500
NA;NA;NA;NA;NA;NA;NA;NA;NA;155300;350400;122900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;154600;NA;253300;161200;129000;189100;364900;562700;NA;560400;97060;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;89240;NA;NA;136800;131200;61030;136500;319300;316400;274100;166600;NA;16390;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;157700;NA;323900;NA;172000
NA;NA;NA;NA;NA;NA;NA;NA;NA;182700;166800;65270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;167800;NA;166400;118100;62710;140100;152900;171400;NA;53960;209900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;165800;NA;NA;180800;206300;90070;156900;367700;209300;176600;88340;NA;152400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;528400;NA;218200;NA;284800
NA;NA;NA;NA;NA;NA;NA;NA;NA;510700;183000;185000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;213000;NA;244800;2008000;130300;144200;97770;312300;NA;234800;169000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;439000;NA;NA;303700;151400;203800;126300;314600;186100;70880;60910;NA;662500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;294900;NA;98910;NA;936500
NA;NA;NA;NA;NA;NA;NA;NA;NA;267500;212600;178300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;295000;NA;178000;129000;203200;171500;275400;NA;NA;176700;141700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160000;160900;144000;144500;122500;287400;40390;284500;NA;140400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;867700;NA;214800;NA;155600
NA;NA;NA;NA;NA;NA;NA;NA;NA;152600;190300;226200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;142000;NA;252800;168800;225500;309100;187800;NA;NA;NA;179900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;342400;142600;179700;172000;177000;133100;121700;170800;NA;359600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75400;NA;110900;NA;243800
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;370900;157600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;184400;NA;159500;151200;73680;207600;111300;NA;NA;NA;40000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;151000;NA;126200;97820;104300;42830;252500;288500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;273300;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;162200;165200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;115300;NA;156900;72020;98030;138400;223800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;248200;NA;122800;113500;244800;208800;150100;94650;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37850;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;290400;NA;84470;170000;144400;188800;112600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;82170;NA;96930;206400;193600;79000;96370;161000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;393100;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;162200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;278200;336900;48590;327200;204500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;541100;NA;219800;151900;167900;82280;82180;166700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;281600;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;212300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;118300;192400;121100;213500;84620;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;159700;NA;173700;115500;108400;157900;121900;110900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;113400;531100;131500;132200;210500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;364300;NA;154000;204300;397300;122200;144600;131100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;315800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;117600;115300;108000;NA;131100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103900;152100;164400;80380;203800;192500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77620;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;232300;385400;162500;NA;157700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;103400;226300;144000;120400;173900;225500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;345300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;62470;200100;108500;NA;128600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;89710;128400;144800;196500;49550;174300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;130500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;219300;110200;284500;NA;546400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;384200;155900;116600;109100;NA;171000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;72340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;236600;206100;78110;NA;78410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;81730;114800;161300;145900;NA;117600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;240000;88870;145200;NA;137600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;121100;231400;228600;134000;NA;96610;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;116700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;170700;468800;264300;NA;152700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65850;167400;106200;NA;147700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
