init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;539.4147;7740.563;572.8325;1830.348;1133.152;335.8562;20641.35;294.6562;1640.217;1168.859;542.1614;2476.272;4110.996;520.3406;505.0814;13239.54;566.8813;3013.55;2758.568;2972.198;405.8962;276.1925;11453.29;177.3125;2806.177;340.7392;2276.223;2965.789;719.4739;701.3154;314.1881;225.837;2091.281;176.5496;219.7333;489.0591;8947.112;582.751;2956.633;189.2148;1249.58;4201.483;271.0044;506.4547;9699.698;10739.77;3516.801;22913.15;2476.882;633.1065;245.8266;413.5258;2751.549;330.6681;388.1955;889.9198;260.3229;11600.7;2423.78;1052.736;3984.497;148.9303;16313.21;944.5479;3259.072;637.0739;676.2902;5607.776;205.3896;3725.395;372.0207;1683.096;430.4636;1695.151;9140.904;312.0518;2520.677;289.3155;4666.28;241.2488;2208.93;392.9258;13265.94;675.5272;213.1718;262.154;616.3214;359.0503;1008.637;463.8814;4639.729;13539.38;5484.634;255.5925;20333.42;3844.722;166.4785;320.7495;20228.58;165.2577;884.8842
NA;11252.48;708.1821;2249.825;8588.214;343.6384;242.1644;17825.71;361.3392;258.034;570.5436;1204.413;1385.083;664.5406;8171.484;4359.722;751.8235;1030.458;880.0013;308.237;307.0162;402.234;895.8709;373.2414;3031.098;233.7718;1164.586;462.0503;2978.149;271.3096;773.0339;15547.35;683.3094;365.7643;6340.221;397.5036;3900.571;285.6533;3121.433;2406.385;4067.354;405.7436;2643.361;1323.435;635.548;9273.508;2295.297;263.2222;816.0649;609.3021;8794.672;403.9125;1494.949;1486.862;11009.86;3883.328;2770.776;1979.125;1676.077;387.1273;15411.7;21650.29;437.0251;2120.884;725.8828;312.357;6034.883;2549.822;14038.06;379.3451;575.8843;518.0517;374.3095;3545.488;1924.345;5912.199;728.3243;4066.592;271.157;280.6177;1398.206;635.8531;1118.503;271.157;1707.053;1125.828;220.3436;290.0784;2940.306;489.9747;5662.862;4952.239;365.7643;13617.21;654.9272;1023.896;15975.83;210.2725;251.0148;164.6474;173.6503;19346.75
NA;703.7568;1047.395;1056.246;22912.38;192.4192;690.3287;484.6339;3825.19;1551.866;6568.042;2005.066;15741.6;271.157;370.7999;480.8192;520.4932;664.9984;640.8887;730.9183;1288.186;1771.599;15801.72;1575.671;560.9302;321.2073;291.2992;342.7229;1468.093;3612.171;3520.463;337.0769;232.8562;8272.043;604.4191;2117.069;2479.324;1516.617;549.3332;361.6443;1054.415;4659.414;11946.78;2296.213;388.8058;691.2443;1208.228;251.6251;22667.17;6503.953;318.4607;7590.564;14152.04;12620.47;1630.146;7504.807;664.5406;4998.932;2486.038;367.9006;728.4769;974.4561;1033.815;4736.167;4894.711;467.391;837.5805;1038.545;207.3733;260.3229;1190.68;1758.629;327.6162;1437.88;4200.72;659.6576;1125.98;5032.045;993.3775;511.6428;445.7228;4478.591;103.4577;2063.356;242.9274;5894.04;7609.943;355.0829;197.6074;5152.288;21579.33;6389.203;568.8651;8860.286;251.3199;13926.67;18406.48;769.0665;480.8192;3115.635;216.6814;758.385
NA;2821.436;661.6413;15297.56;4826.502;21028.17;9169.439;301.2177;263.9851;302.591;463.8814;2197.943;927.9153;431.2266;727.5613;176.397;1299.173;841.8531;3303.476;631.1228;1172.063;885.4946;909.4516;12886.14;1421.705;1313.822;296.7925;166.0207;25491.81;2382.427;2028.718;3010.346;989.7153;248.1155;172.8874;1671.194;319.834;6421.095;976.7449;550.8591;1901.914;5345.623;753.502;1127.506;1011.383;3491.775;491.6532;432.9051;841.5479;661.7939;7414.777;358.1347;9702.445;2452.468;220.0385;177.9229;248.4207;447.8592;11903.13;6588.946;17802.67;424.9703;776.8487;4271.829;1599.628;393.8414;401.7762;5397.656;918.4546;6688.742;1158.025;960.4175;877.5598;608.8443;2310.556;661.4887;5869.473;871.1509;871.1509;175.7866;411.3895;931.5775;2357.25;339.671;5250.71;1395.459;5264.749;366.2221;866.2679;303.5066;495.6206;395.6725;224.6162;3131.962;179.6014;9336.681;903.6531;334.6355;376.4458;973.2353;181.1274;3599.048
NA;700.0947;7917.57;14558.86;1963.561;923.3375;503.708;842.1583;1389.355;4348.735;6220.588;107.5778;354.6251;3539.842;642.7198;378.7347;5156.255;468.154;862.1479;8226.569;243.8429;6713.615;373.394;1298.563;1130.558;550.8591;2259.591;191.0459;4298.379;1622.974;5640.889;10838.65;1784.723;265.511;2726.981;6610.767;21799.22;229.4992;245.5214;3183.081;4375.286;1001.617;882.1376;9893.948;222.1748;6579.486;2169.714;341.8073;6370.281;232.0933;1107.669;4240.7;206.1525;10060.58;11273.84;352.031;16939.45;723.899;2912.381;28991.37;3618.427;2090.213;742.2102;9938.353;3767.51;244.6059;1608.325;7631.764;4658.803;281.991;4253.365;336.314;664.0828;216.9866;11239.36;1689.505;225.5318;3701.132;307.3214;1190.069;688.8028;1053.194;654.7747;319.5288;1234.016;1372.265;13798.18;2000.794;10076.45;220.3436;1156.346;192.877;3016.45;278.0236;1120.945;486.0073;288.7051;3305.765;7503.739;1001.16;18069.4;1255.989
NA;925.9316;5980.102;7481.002;307.7792;1024.506;957.9761;330.0577;608.0814;3259.072;1535.234;157.3229;1031.22;1171.911;558.7939;956.9079;1799.066;683.0043;26253.85;4101.84;1623.432;2413.099;263.3748;200.5066;2557.146;1356.548;5965.759;142.2163;23820.16;21540.73;546.4339;827.662;477.0043;7659.841;273.5984;7262.185;1594.44;639.3628;287.0266;685.5983;129.8563;665.4561;270.2414;1438.795;4330.882;3462.02;4257.332;578.9362;332.6518;26060.06;263.2222;7523.271;12892.09;539.2621;2074.954;1730.094;28586.08;2880.185;308.5421;3780.938;3790.857;323.191;243.5377;3158.971;430.0058;326.2429;594.9584;657.6739;3078.86;2822.81;3114.261;911.1301;348.5214;361.4918;1725.822;25778.38;325.4799;263.6799;356.914;4013.031;3900.876;2876.522;3090.915;778.8324;282.754;638.5999;605.1821;1364.788;592.9747;4340.038;10412.76;295.114;299.6918;4267.098;1308.328;1524.4;9182.104;363.6281;3076.418;806.6042;193.7925;1253.548
NA;18478.2;11897.95;28894.32;4769.891;366.3747;19908.14;348.2162;657.0635;178.6859;1642.506;3243.202;418.714;395.0621;1863.155;385.6014;644.0931;9765.618;10568.71;369.8843;316.7821;12484.05;247.0473;505.9969;145.4207;640.431;500.0458;408.9481;5171.514;13332.62;399.1821;633.8694;321.0547;6328.318;252.2355;1659.749;8279.52;152.44;5355.236;6577.807;325.3273;1069.063;593.1273;3644.215;171.8192;1709.342;433.0577;316.6295;1628.163;186.0103;3420.057;9886.166;223.0903;739.0057;588.7021;16380.51;8430.434;1074.099;2768.639;547.0443;720.9998;676.4428;22084.72;2560.351;1620.686;4179.052;1132.695;1506.546;1743.065;941.9539;372.3258;731.0709;682.0887;2877.133;4582.812;722.2206;3831.294;413.9836;3144.933;1292.917;9317.302;155.1866;15070.5;602.588;6195.563;2380.596;1803.491;211.4933;274.3614;391.2473;924.5583;623.188;323.8014;330.6681;1060.06;684.6828;16556.75;17304.3;7035.585;18286.69;274.2088;386.3643
NA;737.1746;247.0473;468.4591;2543.26;454.1154;9678.488;8783.838;891.5983;3220.618;14388.56;633.7169;1881.619;1877.194;371.2577;259.5599;237.7392;16812.34;2767.418;397.0458;628.8339;1296.121;6917.631;1246.529;627.308;970.7938;1631.214;237.2814;6773.278;4647.054;1015.503;784.4783;1417.585;174.4133;7801.6;254.677;387.4325;181.7377;338.7555;1077.609;804.9257;503.2502;11974.55;1499.222;344.8592;663.1672;1898.862;1146.275;803.705;660.268;812.0976;13849.15;507.6754;4555.041;12080.6;328.3792;607.9287;623.7983;3529.466;3370.617;539.4147;304.8799;6954.101;254.2192;478.2251;334.3303;615.2532;383.9229;603.9614;515.6102;14495.22;630.5125;15563.37;227.6681;6367.992;370.037;12227.7;4911.954;272.0725;211.0355;14459.21;292.6725;1697.592;1281.167;1153.905;224.1585;401.6236;332.3466;2497.025;326.0903;4450.362;129.8563;187.3837;18334.61;311.2888;12029.79;580.4621;1514.939;1152.074;139.0118;774.7124;1756.951
NA;2069.308;3414.106;1830.958;6219.978;18974.88;3287.759;291.757;688.6502;8343.761;8639.485;514.6947;4074.069;263.6799;1100.04;240.0281;3192.542;443.2814;169.5303;1084.475;9862.209;1114.841;418.1036;260.9333;531.0221;362.8651;885.1894;2645.497;3908.353;2073.733;950.9568;5189.063;272.6829;1320.383;3287.454;885.342;713.6754;1245.766;9721.366;3353.984;187.3837;6027.864;286.7214;3581.805;941.1909;388.1955;693.6857;180.0592;1216.926;17593.92;937.0709;6004.059;215.7659;7691.123;12202.67;1363.109;520.0354;842.4635;250.8622;296.6399;262.154;23271.89;217.9022;319.9866;280.0073;3871.578;1135.899;202.9481;254.0666;694.4487;2873.318;158.2385;7901.548;242.317;1011.231;3003.784;453.6577;1599.933;359.3555;336.6192;1028.169;287.9421;522.9347;177.3125;378.1244;6007.569;405.2858;2867.519;4439.833;358.1347;1269.723;4672.537;247.1999;10424.67;1844.386;19904.33;512.8636;183.2637;1129.032;2109.745;1461.684;2316.05
NA;5207.526;261.0858;3287.606;749.9924;557.4206;282.2962;966.0635;2177.801;8031.099;274.514;260.0177;1379.284;4283.273;371.7155;1378.674;6150.243;13277.99;2278.054;916.1657;1012.146;1628.926;1323.893;1179.54;308.237;812.7079;488.754;7005.219;5407.728;3859.676;12635.73;4376.965;648.5184;1178.167;587.1761;21950.44;436.2621;392.3155;1529.283;245.2162;3044.374;555.1317;3697.318;7424.849;8100.986;413.0681;1000.397;3365.124;1224.708;205.8474;14039.58;408.7954;222.7851;276.6503;321.2073;2328.104;9220.253;341.9599;121.4637;1096.835;882.4427;14771.88;1124.607;582.1406;254.677;4945.219;589.0073;362.8651;1319.468;392.6206;169.9881;708.0295;1070.742;585.4976;1212.043;540.9406;5619.374;976.2872;1317.026;259.8651;3010.499;661.0309;10074.92;2762.383;7579.12;5831.935;267.9525;7270.425;2433.241;5167.242;9057.131;2722.099;404.9807;1068.911;21682.49;439.314;597.2473;441.2977;9920.652;2125.919;199.5911;4699.545
NA;756.7065;666.3717;1297.342;280.4651;8375.042;12469.56;800.0428;1765.496;377.6666;3042.238;1368.145;753.0443;6958.983;1902.677;4079.867;733.665;404.3703;916.9286;1956.237;1529.74;5035.707;19450.52;4137.242;544.4503;1912.595;1903.897;1358.989;859.8591;2275.613;2599.414;790.8872;969.5731;457.7776;4838.71;2294.687;7631.917;23563.8;10074.77;7893.613;2572.253;436.1095;239.8755;1989.959;757.0117;2024.293;2473.983;4282.205;3335.368;334.9406;4611.347;2185.736;6700.339;375.5303;6266.519;8875.088;24866.03;14082.61;5329.905;231.1777;303.8118;951.8724;362.5599;326.3955;734.1228;3901.944;1156.041;557.5732;505.9969;2114.933;409.5584;1926.786;1686.148;540.1777;4273.965;640.431;258.034;385.4488;1340.373;12570.73;288.8577;421.308;4199.805;601.3672;238.8073;2077.7;134.434;8948.332;195.0133;893.2768;3020.57;4759.667;131.2296;3099.918;434.7362;6363.873;804.0102;21264.69;2602.771;18732.57;4451.888;14324.93
NA;20861.08;711.3865;870.5405;170.7511;12650.53;3768.884;23506.88;1432.081;729.0872;198.3703;436.8725;411.6947;550.7065;328.074;3214.057;1152.989;518.3569;1415.296;1527.909;261.2385;934.4768;1498.154;295.4192;504.471;856.9598;1479.843;7311.472;2510.758;23695.95;14933.93;366.3747;356.4562;1518.754;1196.173;632.191;1732.994;11575.67;157.1703;366.2221;199.2859;2170.324;264.9007;6627.857;251.4725;2188.025;3069.704;943.3271;2704.245;12069;7040.621;4787.591;16037.78;356.3036;453.6577;302.8962;949.5834;299.6918;6817.988;480.9717;2304.605;830.8665;1100.345;243.2325;5137.333;296.9451;1814.02;166.9363;7279.428;6284.066;516.831;521.4088;1006.195;425.8858;895.1079;325.4799;261.2385;874.2028;256.9659;2835.933;2218.848;137.9437;5431.074;252.2355;194.2503;843.2264;20301.98;1214.637;577.868;525.8339;376.1407;319.071;1060.671;11982.33;9023.866;1750.389;1287.423;366.6799;181.4325;1664.327;463.5762;292.9777
NA;1779.229;8101.444;1971.648;1419.874;344.0962;19738.61;12211.98;327.1584;2237.159;3124.79;7719.81;639.2102;534.8369;270.5466;327.0059;10674.15;1432.844;500.0458;1090.579;445.8755;2247.23;3012.635;8668.173;8456.222;419.9347;482.3451;403.4547;804.9257;15968.51;665.4561;21928.62;201.7274;585.4976;1100.04;7884.458;1728.111;778.8324;1367.229;2750.786;14248.79;7204.81;176.8548;1079.592;254.0666;673.5435;552.6902;361.4918;597.0947;339.8236;6983.551;23398.54;8157.598;11509.29;231.7881;9488.205;1324.809;2817.316;6159.398;2476.425;2271.188;2397.534;15093.23;552.0799;9895.475;6054.72;941.9539;2756.584;5131.382;1612.903;220.1911;563.9821;658.2843;705.4354;269.4785;3257.241;664.9984;741.7524;3939.177;416.7303;262.917;826.2887;1882.992;165.8681;1157.109;911.8931;11432.08;1192.511;2177.038;468.7643;98.11701;596.4843;11507;872.2191;20522.94;13738.82;11128.73;1040.376;146.9466;318.1555;218.3599;1574.297
NA;1354.869;5772.576;10026.7;2194.739;411.3895;300.7599;550.0962;400.4029;479.2932;740.9894;2040.773;272.6829;3558.153;865.6576;3367.87;1841.334;7708.213;1365.246;862.3005;247.0473;2656.179;464.1866;299.234;3697.623;936.6131;237.434;703.7568;746.788;579.5465;3204.444;3496.506;545.5184;428.0221;12401.81;3575.701;931.7302;4584.033;337.5347;671.5598;4799.951;1925.565;207.0681;1351.054;833.1553;15964.69;2022.92;2870.876;1777.093;3279.519;247.9629;19954.07;25028.08;3921.629;5505.234;1539.048;290.8414;248.7259;5402.387;1729.789;565.8132;969.2679;646.0769;700.3998;329.7525;631.428;156.56;727.4087;204.6266;375.5303;1112.094;216.0711;3385.418;9413.893;554.9791;1365.551;1159.856;1421.705;14315.01;1079.592;240.0281;3182.47;258.1866;486.9229;5995.972;774.7124;443.7391;201.7274;150.7614;387.8903;5362.408;533.7687;157.3229;579.8517;391.5525;2353.13;1017.487;2396.466;6821.498;907.3153;504.9288;206.7629
NA;5642.415;2314.829;5893.43;5722.984;3397.321;6877.957;947.142;1051.973;2835.627;1221.351;769.0665;1346.324;2388.684;5957.976;781.2739;3986.48;2186.804;752.1287;193.0296;641.4991;211.4933;13355.66;526.9021;386.8221;2740.867;800.6531;1219.52;421.9184;822.6265;25712.91;865.9628;9918.059;2182.531;7797.938;258.797;886.105;1364.177;1852.931;1414.228;3242.897;7621.54;1664.022;841.0901;11773.28;2682.882;557.268;1658.681;1757.561;758.2324;12774.44;200.2014;4880.52;15121.31;12383.04;2373.272;362.2547;1949.37;531.4799;562.151;1754.509;1467.177;415.2043;1708.884;785.2413;273.5984;596.9421;3518.632;682.8517;542.9243;1121.86;2634.968;4896.695;245.3688;172.4296;2810.602;847.1938;303.8118;1644.185;237.8918;6808.527;2078.921;1264.535;2684.561;294.0459;4168.829;2501.45;15081.94;390.1792;2220.222;565.8132;264.9007;1131.626;15826.75;270.394;318.3081;1763.817;300.7599;149.6933;284.1273;418.714;377.2088
NA;640.1258;306.2533;14050.26;586.5658;591.2961;2176.427;5909.91;205.0844;237.7392;1087.069;313.7303;2718.894;1445.204;971.099;1054.415;3705.1;615.7109;16143.68;122.074;2496.567;271.9199;668.508;1293.375;2672.811;586.7184;947.5998;406.2014;20807.37;8919.95;528.1228;1060.976;21244.7;2719.962;1766.259;324.8695;1297.8;2534.562;397.1984;817.5909;235.7555;200.5066;267.3422;837.1227;9183.478;1876.125;382.5495;199.5911;13818.17;4992.676;301.0651;1599.017;9784.082;17903.84;10099.34;1689.505;1466.262;168.7674;332.3466;816.2176;296.1822;14409.77;723.2887;506.6073;357.2192;4320.353;3647.42;2515.793;361.9496;3440.199;758.9954;2562.945;284.2799;1074.404;6831.874;2150.334;416.4251;1686.3;346.0799;1643.88;691.7021;2453.536;251.9303;3159.887;432.1421;2818.537;812.0976;861.9954;1412.091;1196.326;1411.481;14086.58;628.8339;18858.76;4710.99;685.2932;1509.598;8519.548;15453.05;210.1199;2663.656;1535.539
NA;10321.67;9476.15;358.4399;11621.3;376.2932;8891.873;10750.3;2572.405;9636.067;586.5658;3741.417;1762.139;383.4651;2747.124;148.6252;2444.533;4648.732;8754.998;1143.681;10827.97;6245.155;757.1642;3030.946;10390.94;438.7036;3047.273;2204.199;2809.229;2040.62;7271.798;661.9465;460.5243;2873.776;1387.677;2297.891;17865.69;1049.074;8479.11;919.2176;1599.17;207.8311;639.8206;17119.97;15138.4;3010.804;562.7614;594.8058;2681.204;854.6709;273.5984;935.2397;9993.439;14390.85;1310.617;2693.411;5518.51;1423.688;15521.1;10509.35;10717.95;2611.622;431.2266;360.271;6531.114;8460.646;3666.189;2367.779;471.6636;263.8325;810.5717;914.182;2599.872;732.1391;291.4518;388.5006;5428.175;2044.282;301.2177;653.5539;131.3822;1615.04;493.4843;1356.548;767.8458;900.9064;17472.76;1404.157;214.2399;121.7689;3085.421;5655.843;2933.134;16651.81;276.3451;204.3214;953.0931;8505.967;2499.924;503.2502;1255.379;5704.52
NA;583.8191;973.9983;220.1911;971.7094;24420.3;646.3821;18483.84;1227.149;511.0325;6424.452;1185.644;419.3243;614.948;825.2205;2986.694;1519.669;534.9895;860.3168;717.3376;2218.085;513.3214;1955.168;346.5377;1248.207;558.3362;240.0281;1299.631;289.6207;731.0709;767.6932;1644.032;352.9466;549.791;9908.75;12145.15;3905.454;685.751;275.277;2324.442;2386.853;251.6251;677.0532;238.3496;566.1183;295.4192;5412.305;372.0207;2766.808;4984.283;384.5332;17311.47;285.5007;971.7094;23564.72;562.3036;381.9392;312.5096;4274.88;1334.727;3997.925;567.4917;15672.02;289.1629;397.8088;5284.738;13017.52;2885.678;262.6118;368.2058;573.4428;1293.069;251.9303;556.6577;1039.003;219.2755;3182.47;1383.251;326.2429;296.3347;2467.269;651.1124;4774.468;753.0443;120.2429;3278.298;395.9777;527.8176;18814.66;308.6947;435.8044;105.4415;1719.108;1238.594;983.9168;769.3716;1996.063;5543.993;963.4694;3106.327;4754.937;437.9406
NA;8404.646;615.7109;20357.98;237.434;12193.21;26542.87;1195.41;3770.257;5245.064;1569.109;16393.48;403.3021;7879.117;3317.057;732.4443;938.902;259.5599;194.5555;24149.3;10491.04;1440.932;2143.315;3871.426;394.9095;292.6725;522.3243;1501.663;11136.97;2505.265;9387.036;494.0947;13594.47;1484.726;1196.783;3028.352;284.7377;3669.851;3468.886;3435.011;2824.641;3037.813;4485.763;916.9286;13028.05;3353.374;1246.834;573.1376;1429.64;499.2828;436.5673;5240.486;982.8486;17047.18;303.0488;18686.03;1043.123;713.6754;1320.231;629.5969;8736.534;348.0636;1508.683;265.9688;1542.863;4395.124;1757.408;346.9955;749.8398;462.3554;352.1836;1099.429;3172.399;5774.56;1669.973;9709.312;5414.594;493.1791;305.7955;701.1628;121.0059;2231.666;297.7081;450.148;370.1895;6092.41;3485.672;351.8784;6984.009;364.391;181.28;3389.538;569.3228;1753.288;430.0058;936.3079;517.2888;127.4148;3422.803;329.2947;6474.655;451.3688
NA;8651.846;1599.933;24730.68;358.1347;14237.19;29306.47;277.7184;5323.802;869.4724;876.7968;365.7643;4478.286;1044.191;10397.5;5942.564;2008.576;1028.779;6176.489;7516.709;2494.888;992.9197;656.148;1104.007;1254.158;762.1998;162.3585;13649.56;1835.841;793.9391;779.748;1126.438;303.8118;356.3036;408.4903;331.431;569.1702;4007.691;3067.568;17897.73;1852.321;184.0266;1673.94;871.7612;265.2059;1193.426;2432.02;1433.454;1515.549;799.1272;1087.375;9834.743;965.4531;351.4207;358.2873;969.1153;13484.6;7886.441;2343.669;2736.137;234.077;617.0843;518.8147;151.8296;361.6443;287.7896;2054.964;852.382;5756.554;1213.111;1126.743;1983.245;2125.614;655.5376;453.3525;328.2266;490.7376;282.1436;822.9316;1224.403;229.6518;359.6606;643.6354;6087.833;1143.529;7956.023;877.5598;2094.485;6533.25;423.5969;3100.986;9036.073;915.7079;2871.945;398.8769;632.6487;301.8281;523.0873;14794.61;3744.316;312.0518;10238.96
NA;641.0413;258.1866;18038.73;9159.826;9390.698;483.5658;1498.154;760.9791;866.2679;806.9094;3505.967;1383.862;993.6827;207.5259;2266.305;459.4562;744.6517;2689.596;2831.508;2186.957;288.7051;997.8027;399.9451;2233.192;852.5346;410.7791;5499.13;3755.15;401.1658;8864.712;1862.392;446.791;3018.433;556.6577;1992.859;233.6192;485.5495;14807.73;2286.447;5494.706;1865.902;4043.855;8243.354;681.0206;456.7095;168.0044;476.8517;961.3331;2992.95;1495.254;2202.063;27161.78;4952.849;9825.282;502.7925;3974.12;1899.777;15715.96;1295.663;10509.05;3356.426;1470.077;1479.69;330.6681;6452.376;278.3288;1128.422;727.1035;468.6117;822.6265;663.625;2770.165;497.2991;555.4369;229.3466;412.3051;897.3968;1035.34;664.0828;90.63998;175.0237;285.3481;6261.483;2733.085;949.1257;299.8444;939.9702;7956.329;450.4532;353.0992;675.8324;1426.435;1142.155;1055.788;14466.54;202.4903;330.6681;5487.838;3473.312;548.7228;1552.172
NA;535.4473;338.2977;367.9007;218.2074;5334.025;5319.224;6193.427;6098.361;5741.905;1012.909;7411.268;3412.885;1034.883;612.9643;6371.96;288.0948;513.0162;1151.769;1053.499;420.3925;850.0931;10427.87;898.3124;260.1703;248.8785;585.1924;6548.052;263.2222;4051.943;1801.965;222.6325;1200.141;741.905;9500.87;367.1377;2511.216;1362.957;780.0532;1135.441;3081.912;905.6368;7533.952;4954.07;6053.499;2136.754;1169.317;3084.353;390.1792;2287.057;2714.164;786.0043;332.6518;1055.94;2284.921;391.0947;520.0354;1049.684;12980.13;698.4161;2113.712;132.2977;16917.02;449.3851;223.8533;6526.994;3450.423;1017.792;691.5494;510.5747;179.1437;7952.971;250.8622;172.4296;577.4102;780.6635;1051.363;589.7702;1358.226;198.0651;2306.894;237.2814;249.1836;3060.854;805.0783;218.3599;639.668;500.0458;11006.35;4808.497;240.0281;1980.651;309.7629;615.7109;375.5303;382.2444;18878.29;17031.16;5672.323;341.9599;1222.724;333.2621
NA;2463.759;931.5775;21729.03;314.3407;758.0798;172.7348;2070.833;280.7703;4321.269;2016.663;2344.432;17889.34;1728.416;1164.586;971.5568;2598.956;381.0236;3097.476;993.2249;7918.028;13134.25;665.3035;672.7806;3094.577;541.3984;4107.181;3455.916;1081.118;519.425;1301.157;147.557;9485.458;359.8132;3880.124;384.2281;218.6651;204.3214;1704.459;1724.754;643.9406;533.4636;18151.65;9561.907;501.7243;2909.635;1172.063;21495.87;460.9821;5535.753;1460.311;1269.265;369.4266;12642.45;814.2339;177.6177;570.391;290.3836;28162.48;3707.083;4874.875;590.6858;1042.36;493.4843;911.2827;2870.724;2650.685;791.0398;2602.313;257.1185;718.4058;1432.234;1705.374;6331.828;307.1688;712.6072;3869.289;510.8799;1211.89;1588.794;692.0073;309.3051;162.6637;10438.25;15782.34;821.2531;1298.563;132.1452;2234.108;601.3672;235.9081;1924.955;426.954;12917.11;2610.401;18268.08;19650.87;15964.08;7110.05;451.9792;419.3243;1490.371
NA;1427.961;822.7791;530.8695;11055.03;4132.969;316.9348;415.8147;1721.397;359.6606;207.0681;1916.715;6087.68;284.8903;475.631;12943.51;728.9346;259.1021;27382.89;2737.816;2891.171;1149.175;1161.992;226.7525;1022.218;330.6681;1251.259;195.4711;520.4932;674.7643;305.7955;1440.016;298.1659;676.1376;7850.582;274.8192;2481.918;8548.998;3850.368;287.9421;16262.4;320.9021;1270.486;1659.444;462.8132;1169.927;841.548;5097.049;763.5731;572.2221;9995.728;6711.631;1301.157;3584.247;222.9377;14682.76;1553.087;1375.164;514.3895;1480.606;3844.569;898.1598;6128.88;704.0621;741.142;883.5109;2405.622;4434.34;1668.6;751.0605;214.2399;342.4177;24655.14;3563.799;195.1659;3185.675;12028.87;5441.756;1302.988;890.225;516.3732;8655.965;387.8903;185.7051;145.1155;271.3096;120.2429;8810.694;742.2102;354.6251;146.0311;419.9347;1727.348;2316.355;11206.24;1887.723;191.1985;623.6458;652.3332;1944.792;479.9036;2404.096
NA;344.2488;254.8296;197.1496;276.8029;529.6487;13889.43;302.1333;333.2621;5245.827;360.271;8160.65;305.6429;9846.645;852.9924;494.5525;258.4918;149.0829;773.7969;15733.67;6689.2;1704.917;1360.21;11759.54;492.4162;553.148;1201.514;4177.526;881.222;343.3333;4963.683;4763.024;560.6251;828.8828;3002.411;2953.429;896.6339;1444.746;740.8369;314.3407;1413.923;1908.628;1571.856;139.1644;11655.48;153.6607;594.1954;442.2132;377.0562;1297.342;6334.27;262.4592;7050.539;3225.196;207.3733;616.6265;621.3569;730.0028;1318.247;1638.081;819.1168;862.6057;478.988;479.4458;2500.839;3577.99;9833.675;216.0711;392.9258;1135.899;159.7644;476.6992;302.591;9534.44;2345.958;1761.681;345.6221;782.1895;754.7228;444.0443;725.1198;1212.958;453.1999;3908.353;4363.079;1290.78;695.9746;98.4222;1906.034;1481.216;953.2457;450.911;523.545;474.1051;1402.631;2528.917;1292.459;200.8118;7633.748;222.1748;426.3436;7814.112
NA;5903.806;868.5568;16137.88;1087.527;2346.263;495.7732;21737.57;1570.788;730.0028;406.6591;4523.148;390.4843;195.3185;741.5998;277.7184;3059.786;897.0916;513.7791;16026.34;227.0577;2294.687;793.9391;268.1051;668.8132;713.3702;467.2384;448.3169;878.4753;12328.11;4766.381;1633.198;20616.32;1001.16;620.2888;804.3154;237.434;1784.417;7226.631;149.6933;689.2606;513.0162;1570.788;3466.292;2030.549;3045.29;802.3317;1674.703;16295.97;458.6932;15151.37;446.028;515.7628;11408.12;8845.18;21246.38;1078.829;909.7568;3116.703;16592.15;5820.185;10139.17;11543.93;787.6827;1292.154;2864.468;677.3583;1670.431;1655.629;8299.356;276.9555;264.2903;195.1659;467.8488;134.434;1100.955;2091.434;378.7347;3962.829;592.2117;1351.817;282.754;919.3701;921.0486;11716.51;229.957;90.02961;290.231;1185.797;579.2413;1578.723;318.3081;232.3985;3471.176;13908.66;185.3999;2063.356;426.3436;15505.08;1404.462;9573.657;191.0459
NA;275.7347;17800.07;17442.86;389.5688;3562.884;5874.355;18635.98;193.3348;2268.899;236.5185;468.0014;1014.588;577.5628;636.4636;2577.136;935.5449;528.7332;4034.089;3776.513;380.4132;4915.769;791.8028;1076.083;10213.02;1302.072;226.5999;7083.041;22915.59;1061.434;756.5539;930.8146;8221.992;1422.773;232.5511;5780.969;1521.195;4103.519;1505.631;782.4946;860.3168;744.1938;807.6724;18300.88;2296.823;5249.031;479.4458;143.5896;1189.917;289.1629;4436.476;547.5021;29607.08;5970.947;7651.448;1529.893;1105.686;26288.34;657.0635;324.1066;1467.94;3082.98;3229.316;1901.761;797.7539;810.2665;820.7953;381.3288;723.7465;168.7674;1066.927;1911.68;3922.697;592.3643;248.5733;185.5526;4520.859;1636.25;205.237;1030.152;213.7822;1628.01;6349.986;770.2872;237.8918;2499.619;253.3036;636.7687;500.8088;1283.914;11428.42;9168.371;830.2561;4356.975;10994.6;4530.168;5434.889;237.8918;17865.54;3826.106;230.4148;890.0724
