init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;12480.7;27475.97;138123.1;11362.65;58846.25;64058.36;181733.9;29615.77;117324.6;268731.8;122999.8;106196.6;130099.3;33624.38;62031.16;18777.73;NA;119045.2;NA;29305.4;183581.5;54721.37;24494.31;58298.59;176388.6;80680.26;NA;NA;30242.01;66807;194800.4;38225.5;NA;112927.8;NA;NA;60154.27;NA;42856.99;80965.61;222279.9;250045.9;43557.09;NA;66248.21;56944.03;115232.3;77822.97;112264.5;155099.8;40070.5;147904;30037.54;135837.9;61610.31;38732.11;37864.77;119153.3;NA;108039.8;8030.336;17893.31;106425.4;43530.38;92037.27;137500.1;115648.1;77018.04;52097.54;NA;36962.19;NA;113414.3;78844.42;119741.5;NA;NA;NA;NA;194651.2;NA;NA;NA;109328.3;NA;NA;34624.93;NA;NA;NA;NA;77865.39;52709.44;NA;NA;NA;NA;NA;NA;173915.8;21268.5
NA;60214.85;77332.23;25680.72;34809.41;25721.76;17302.47;14097.11;121370.1;11759.24;67255.78;77683.34;200378.1;73142.34;57490.62;46920.07;44395.73;NA;271728.1;NA;176900.1;26428.12;192572.9;69349.05;65805.23;49498.13;63431.96;NA;NA;73202.46;81931.52;90315.56;171822.1;NA;177567.7;NA;NA;132603.8;NA;45619.83;104509.1;78650.17;104788.8;44784.24;NA;65036.17;132745.8;91681.58;102743.3;233892.2;26911.99;94541.01;29506.52;32437.36;40461.59;10246.9;37795.04;41508.84;72862.48;NA;46208.23;156149.2;21599.48;148215;NA;66162.45;106813.6;59448.23;97154.77;69660.48;NA;231783.1;NA;31325.88;185987;80108.5;NA;NA;NA;NA;173152.1;NA;NA;NA;91026.19;NA;NA;79982;NA;NA;NA;NA;53124.18;257704;NA;NA;NA;NA;NA;NA;70895.72;118166.8
NA;44534.44;11941.28;116502.4;51154.67;33329.88;NA;75172.43;49812.46;55570.39;115805.4;99385.05;97831.21;31596.88;155237.6;96762.6;40099.95;NA;NA;NA;NA;NA;81824.7;57607.5;130891.1;27489.7;67706.23;NA;NA;46434.07;88310.96;171072.9;20992.62;NA;54148.99;NA;NA;107939.1;NA;52401.66;17123.63;246887;82453.38;66519.67;NA;150440.5;212920.8;41387.98;121534.9;132268.1;49519.79;32455.37;39784.54;57921.54;194672.4;25022.58;56362.96;12379.83;138402.5;NA;82043.67;65066.38;39072.54;143277.8;NA;86913.82;193277.1;86582.39;136667.7;118525.4;NA;54073;NA;101288.8;114699.4;54818.88;NA;NA;NA;NA;109978.2;NA;NA;NA;NA;NA;NA;44110.39;NA;NA;NA;NA;27802.06;56527.3;NA;NA;NA;NA;NA;NA;207677.7;NA
NA;153737.3;29110.69;33427.84;194312.9;137678;NA;67363.97;116514.5;66911.38;145261.9;112444.5;62431.41;83647.42;62283.25;136988.4;53597.22;NA;NA;NA;NA;NA;89423.05;27853.02;28526.42;NA;101328.2;NA;NA;28981.45;31883.15;45546.13;72543.41;NA;22433.09;NA;NA;119583.1;NA;NA;56467.48;177209.3;86829.89;NA;NA;31830.35;100535.8;76220.44;133558;60126.5;66848.05;87670.38;12213.2;40684.84;158220.3;176720;44678.18;30460.83;211476;NA;23277.54;41412.09;30251.17;163872.3;NA;129399.9;137567.1;125422.7;NA;159783;NA;44148.23;NA;42282.48;NA;150375.8;NA;NA;NA;NA;32010.71;NA;NA;NA;NA;NA;NA;135671.6;NA;NA;NA;NA;52147.13;26343.43;NA;NA;NA;NA;NA;NA;37538.68;NA
NA;35252.24;NA;20177.77;23820.46;13132.27;NA;51463.21;48809.63;96586.2;82749.27;90955.69;84852.75;NA;99743.34;19582.96;28522.6;NA;NA;NA;NA;NA;41442.77;94426.26;15159.46;NA;44814.14;NA;NA;47657.71;158050.6;272183.6;106233;NA;91831.27;NA;NA;47043.52;NA;NA;161298.1;77359.09;87394.95;NA;NA;64084.3;NA;369695.9;64687.49;186723.5;12710.65;37016.66;41793.12;40956.76;11586.35;48852.81;192689.6;179457.1;78424.34;NA;48126.47;24650.26;45477.01;187109.3;NA;148752;116055.8;86627.86;NA;NA;NA;NA;NA;18072.6;NA;71004.06;NA;NA;NA;NA;194236.7;NA;NA;NA;NA;NA;NA;20447.55;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20839.26;NA
NA;35439.62;NA;22092.96;14539.78;45927.77;NA;100137.6;168917.5;75027.32;98447.53;128278.1;155918.8;NA;177604.2;96283;28071.38;NA;NA;NA;NA;NA;32001.25;34619.13;56658.68;NA;22147.28;NA;NA;71700.49;132516;19879.15;NA;NA;40265.36;NA;NA;NA;NA;NA;72071.45;NA;110389.9;NA;NA;98159.13;NA;43074.29;195941.4;83849.15;150667;86192.21;64944;15060.88;219868.2;56709.5;10233.92;139073.3;21065.86;NA;110797.1;38113.5;26587.73;229598.1;NA;32765.89;NA;98346.97;NA;NA;NA;NA;NA;82394.64;NA;92979.38;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34953.61;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;93288.22;NA
NA;36783.96;NA;38078.86;82173.38;42040.32;NA;58638.27;59252.15;41912.9;105183.6;122123.8;76223.19;NA;103162.2;79528.8;84095.13;NA;NA;NA;NA;NA;7719.352;NA;40351.42;NA;80421.16;NA;NA;76899.63;60436.72;168977.8;NA;NA;61173.9;NA;NA;NA;NA;NA;94385.21;NA;147566.5;NA;NA;130052;NA;98200.79;31627.1;26115.61;15214.39;218761.1;81769.16;32781.3;41182.29;33159.28;48315.38;32423.17;47778.56;NA;70876.34;29714.81;71399.73;30734.73;NA;117625.8;NA;190948.7;NA;NA;NA;NA;NA;79487.45;NA;146068.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99218.43;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;160057.1;NA
NA;37440.57;NA;64677.88;36308.79;21657.31;NA;40085.76;34894.56;55137.03;83714.41;82125.92;56375.63;NA;110546.9;40094;124414.7;NA;NA;NA;NA;NA;51450.55;NA;74449.91;NA;65602.59;NA;NA;106279;37768.95;63937.96;NA;NA;23064.06;NA;NA;NA;NA;NA;123293.7;NA;NA;NA;NA;NA;NA;NA;39248.33;14377.27;27632.07;45662.71;32373.88;13189.95;73167.21;47153.39;18367.11;270609.2;26604.82;NA;48241.22;32193.82;276432.4;NA;NA;50779.45;NA;NA;NA;NA;NA;NA;NA;51966.77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;65676.75;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;71085.24;NA
NA;NA;NA;NA;18559.22;32056.34;NA;134009.7;111364.8;NA;50280.62;50581.23;252692.4;NA;NA;135750.9;57798.55;NA;NA;NA;NA;NA;201874.2;NA;132660.5;NA;92133.4;NA;NA;NA;53675.65;17381.21;NA;NA;117472.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43831.14;190732.3;8138.829;110176.6;182603.4;137805.9;70252.55;16878.57;14473.1;47798.25;40790.59;NA;139753;26064.49;95704.38;NA;NA;68059.18;NA;NA;NA;NA;NA;NA;NA;56355.79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56919.01;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;137023.4;NA
NA;NA;NA;NA;38456.98;80583.67;NA;NA;74065.98;NA;111242.7;39671.62;24395.58;NA;NA;98707.7;123699.9;NA;NA;NA;NA;NA;53924.99;NA;148990.9;NA;69202.09;NA;NA;NA;56861.79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;206252;72893.31;13812.07;65138.25;23594.47;24980.62;66936.55;71490.53;52547.99;38534.05;46726.43;NA;112126.7;155268.6;48432.11;NA;NA;102343.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23398.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;192446.1;NA
NA;NA;NA;NA;155832.7;32957.25;NA;NA;NA;NA;135723;87288.44;53344.07;NA;NA;29218.73;115780.1;NA;NA;NA;NA;NA;37454.61;NA;51389.51;NA;69195.84;NA;NA;NA;33002.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;156502.6;45675.38;37411.73;45079.66;50423.9;156072.3;18928.5;NA;41017.95;30257.58;23510.39;NA;29452.8;74252.91;47502.67;NA;NA;94984.9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33958.86;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43636.44;NA
NA;NA;NA;NA;15553.91;21676.84;NA;NA;NA;NA;140549.5;92805.88;80142.52;NA;NA;NA;NA;NA;NA;NA;NA;NA;160871.5;NA;55254.07;NA;35037.39;NA;NA;NA;76186.87;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98725.7;70918.61;11949.07;54028.6;22452.47;22969.76;39892.43;NA;23342.08;180583.5;65051.12;NA;47457.2;189471;39976.81;NA;NA;53827.33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;156237.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;18985.57;42426.22;NA;NA;NA;NA;NA;64966.59;125949.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;185666.4;NA;37635.73;NA;92768.8;NA;NA;NA;81096.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;124006;139064.9;55887.63;210882;20820.8;74557.95;86022.98;NA;57580.34;101763.4;56256.91;NA;81821.96;1775.567;161526.7;NA;NA;97690.05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;27927.64;27266.15;NA;NA;NA;NA;NA;NA;30625.48;NA;NA;NA;NA;NA;NA;NA;NA;NA;60353.41;NA;30930.97;NA;62588.73;NA;NA;NA;39282.97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;192256.7;54594.56;NA;26744.9;61936.4;28478.96;39186.07;NA;56841.8;112018.8;69969.48;NA;NA;25849.79;56033.05;NA;NA;78101.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;23128.76;44430.07;NA;NA;NA;NA;NA;NA;151899.6;NA;NA;NA;NA;NA;NA;NA;NA;NA;51472.21;NA;139693.1;NA;151174.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;63452.11;NA;NA;43201.39;54709.31;26897.18;NA;49771.11;16103.55;65267.96;NA;NA;30845.82;26181.98;NA;NA;66504.41;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;42842.34;NA;NA;NA;NA;NA;NA;129299.1;NA;NA;NA;NA;NA;NA;NA;NA;NA;71011.7;NA;54209.42;NA;29289.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35072.79;NA;NA;179021.9;88641.48;NA;NA;45361.95;NA;179710.1;NA;NA;70826.59;56080.82;NA;NA;53530.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;39660.64;NA;NA;NA;NA;NA;NA;163503.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;37873.78;NA;47822.05;NA;46640.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35818.2;NA;NA;17806.03;124355.5;NA;NA;91228.83;NA;83873.87;NA;NA;131204.7;77668.54;NA;NA;94373;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;13028.2;NA;NA;NA;NA;NA;NA;158265.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;60428.33;NA;25236.67;NA;161960.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32713.71;45226.14;NA;NA;46641.13;NA;26772.06;NA;NA;42209.54;59415.27;NA;NA;105409.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;44220.41;NA;NA;NA;NA;NA;NA;47094.95;NA;NA;NA;NA;NA;NA;NA;NA;NA;74371.93;NA;73157.45;NA;29106.88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32677.09;95448.63;NA;NA;118695.5;NA;49397.57;NA;NA;41816;43164.31;NA;NA;107366.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;44066.14;NA;NA;NA;NA;NA;NA;38502.61;NA;NA;NA;NA;NA;NA;NA;NA;NA;16890.93;NA;53318.43;NA;99613.48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80605.95;164895.9;NA;NA;15258.8;NA;56200.91;NA;NA;190662.7;223227.2;NA;NA;49155.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;74384.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;54466.39;NA;53686.33;NA;53896.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;138021.6;57101.66;NA;NA;58668.48;NA;72631.46;NA;NA;50773.19;67472.91;NA;NA;71679.44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;64738;NA;58699;NA;72791.69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19633.17;42488.48;NA;NA;58141.27;NA;18788.42;NA;NA;76938.54;89875.49;NA;NA;68722.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;75102.24;NA;173037.1;NA;55711.39;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9815.821;NA;NA;NA;56046.64;NA;59581.75;NA;NA;128938.7;123631.1;NA;NA;89669.48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;216331.2;NA;NA;NA;67168.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31432.54;NA;NA;NA;NA;NA;40783.26;NA;NA;188652;NA;NA;NA;22732.48;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69216.75;NA;NA;NA;60916.32;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34318.98;NA;NA;NA;NA;NA;52720.12;NA;NA;NA;NA;NA;NA;110076.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;155727.1;NA;NA;NA;62928.86;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;84627.83;NA;NA;NA;NA;NA;190706.5;NA;NA;NA;NA;NA;NA;47042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28290.81;NA;NA;NA;38142.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24646.45;NA;NA;NA;NA;NA;46369.82;NA;NA;NA;NA;NA;NA;73294.17;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54764.25;NA;NA;NA;79685.97;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41872.01;NA;NA;NA;NA;NA;14320.96;NA;NA;NA;NA;NA;NA;56467.33;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17209.24;NA;NA;NA;148870.2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14406.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;112065.8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52846.46;NA;NA;NA;82600.79;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;165244.5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68642.08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39379.56;NA;NA;NA;87475.36;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10610.22;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30380.57;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48123.73;NA;NA;NA;88006.23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28765.07;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;57209.09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;49452.96;NA;NA;NA;55870.7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42872.25;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68123.12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69275.65;NA;NA;NA;67668.23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40329.14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99132.98;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;889.0042;NA;NA;NA;56076.24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;111240.3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;81605.28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43213.3;NA;NA;NA;7852.26;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36935.03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61593.83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102383.8;NA;NA;NA;26531.72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27023.23;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;89054.54;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;108479.9;NA;NA;NA;92837.16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30133.37;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48263.65;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;31143.84;NA;NA;NA;43528.4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24361.71;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;67824.34;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
